session_id,total_ms,avg_ms_per_song,songs_in_session,session_start_hour,session_end_hour,avg_hour,day_of_week,unique_artists,first_artist,unique_tracks,session_start,session_end,session_duration_minutes,is_weekend,day_of_week_num,cluster
4370,414420,138140.0,3,16,16,16.0,Monday,3,Becky G,3,2022-02-21 16:35:27+00:00,2022-02-21 16:42:26+00:00,6.983333333333333,0,0,0
4371,5793863,144846.575,40,4,6,5.35,Tuesday,15,The Chainsmokers,17,2022-02-22 04:58:09+00:00,2022-02-22 06:45:08+00:00,106.98333333333333,0,1,1
4372,1779431,148285.91666666666,12,14,15,14.416666666666666,Tuesday,5,Stray Kids,5,2022-02-22 14:20:15+00:00,2022-02-22 15:34:54+00:00,74.65,0,1,2
4373,3881496,149288.3076923077,26,18,20,18.692307692307693,Tuesday,12,RM,14,2022-02-22 18:31:55+00:00,2022-02-22 20:00:57+00:00,89.03333333333333,0,1,2
4374,1342649,111887.41666666667,12,21,21,21.0,Tuesday,11,EXO,12,2022-02-22 21:04:58+00:00,2022-02-22 21:52:28+00:00,47.5,0,1,2
4375,213042,106521.0,2,2,2,2.0,Wednesday,2,ATEEZ,2,2022-02-23 02:55:01+00:00,2022-02-23 02:58:34+00:00,3.55,0,2,3
4376,596740,149185.0,4,5,5,5.0,Wednesday,2,Stray Kids,2,2022-02-23 05:49:06+00:00,2022-02-23 05:55:54+00:00,6.8,0,2,3
4377,260124,130062.0,2,15,15,15.0,Wednesday,2,Stray Kids,2,2022-02-23 15:03:12+00:00,2022-02-23 15:06:46+00:00,3.566666666666667,0,2,0
4378,80521,80521.0,1,15,15,15.0,Wednesday,1,Måneskin,1,2022-02-23 15:48:18+00:00,2022-02-23 15:48:18+00:00,0.0,0,2,0
4379,700238,140047.6,5,17,17,17.0,Wednesday,5,Tesher,5,2022-02-23 17:40:12+00:00,2022-02-23 17:40:12+00:00,0.0,0,2,0
4380,1411780,176472.5,8,18,19,18.125,Wednesday,7,MARINA,7,2022-02-23 18:36:10+00:00,2022-02-23 19:01:04+00:00,24.9,0,2,0
4381,904465,180893.0,5,19,19,19.0,Wednesday,5,MARINA,5,2022-02-23 19:35:15+00:00,2022-02-23 19:48:45+00:00,13.5,0,2,0
4382,1694732,169473.2,10,20,20,20.0,Wednesday,9,Doja Cat,9,2022-02-23 20:25:37+00:00,2022-02-23 20:52:45+00:00,27.133333333333333,0,2,0
4383,2439669,174262.07142857142,14,21,22,21.5,Wednesday,12,Coldplay,13,2022-02-23 21:35:24+00:00,2022-02-23 22:56:29+00:00,81.08333333333333,0,2,2
4384,650,650.0,1,0,0,0.0,Thursday,1,Amaarae,1,2022-02-24 00:27:32+00:00,2022-02-24 00:27:32+00:00,0.0,0,3,3
4385,3274126,142353.30434782608,23,1,2,1.1304347826086956,Thursday,17,BTS,20,2022-02-24 01:11:29+00:00,2022-02-24 02:06:58+00:00,55.483333333333334,0,3,2
4386,264084,132042.0,2,5,5,5.0,Thursday,2,Amaarae,2,2022-02-24 05:43:32+00:00,2022-02-24 05:44:33+00:00,1.0166666666666666,0,3,3
4387,408294,81658.8,5,6,6,6.0,Thursday,5,Jason Derulo,5,2022-02-24 06:23:13+00:00,2022-02-24 06:52:32+00:00,29.316666666666666,0,3,3
4388,983666,163944.33333333334,6,14,14,14.0,Thursday,6,Arctic Monkeys,6,2022-02-24 14:08:35+00:00,2022-02-24 14:22:21+00:00,13.766666666666667,0,3,0
4389,990655,165109.16666666666,6,15,15,15.0,Thursday,6,Charlie Puth,6,2022-02-24 15:17:38+00:00,2022-02-24 15:31:44+00:00,14.1,0,3,0
4390,3133457,164918.7894736842,19,16,18,16.94736842105263,Thursday,11,BTS,12,2022-02-24 16:52:29+00:00,2022-02-24 18:15:32+00:00,83.05,0,3,2
4391,2799626,164683.88235294117,17,19,20,19.294117647058822,Thursday,13,RM,15,2022-02-24 19:28:05+00:00,2022-02-24 20:16:27+00:00,48.36666666666667,0,3,2
4392,722055,80228.33333333333,9,21,21,21.0,Thursday,7,The Living Tombstone,8,2022-02-24 21:27:50+00:00,2022-02-24 21:37:51+00:00,10.016666666666667,0,3,0
4393,1961,1961.0,1,23,23,23.0,Thursday,1,Harry Styles,1,2022-02-24 23:21:15+00:00,2022-02-24 23:21:15+00:00,0.0,0,3,0
4394,1462553,121879.41666666667,12,0,0,0.0,Friday,10,Doja Cat,12,2022-02-25 00:17:05+00:00,2022-02-25 00:48:46+00:00,31.683333333333334,0,4,3
4395,925242,115655.25,8,6,6,6.0,Friday,8,Stray Kids,8,2022-02-25 06:30:01+00:00,2022-02-25 06:44:27+00:00,14.433333333333334,0,4,3
4396,1137068,162438.2857142857,7,15,15,15.0,Friday,5,BTS,6,2022-02-25 15:03:53+00:00,2022-02-25 15:39:05+00:00,35.2,0,4,0
4397,1857042,185704.2,10,19,20,19.2,Friday,6,Post Malone,9,2022-02-25 19:23:54+00:00,2022-02-25 20:15:10+00:00,51.266666666666666,0,4,0
4398,710214,177553.5,4,21,21,21.0,Friday,4,BTS,4,2022-02-25 21:03:13+00:00,2022-02-25 21:11:48+00:00,8.583333333333334,0,4,0
4399,2081696,148692.57142857142,14,23,23,23.0,Friday,5,Jonas Brothers,13,2022-02-25 23:04:59+00:00,2022-02-25 23:44:31+00:00,39.53333333333333,0,4,0
4400,1508193,150819.3,10,17,18,17.6,Saturday,10,J Balvin,10,2022-02-26 17:50:11+00:00,2022-02-26 18:18:08+00:00,27.95,1,5,0
4401,2880339,221564.53846153847,13,19,20,19.615384615384617,Saturday,5,Younha,13,2022-02-26 19:41:43+00:00,2022-02-26 20:31:45+00:00,50.03333333333333,1,5,2
4402,129607,129607.0,1,22,22,22.0,Saturday,1,BTS,1,2022-02-26 22:18:45+00:00,2022-02-26 22:18:45+00:00,0.0,1,5,0
4403,49200,49200.0,1,15,15,15.0,Sunday,1,MARINA,1,2022-02-27 15:00:10+00:00,2022-02-27 15:00:10+00:00,0.0,1,6,0
4404,1112255,123583.88888888889,9,19,19,19.0,Sunday,6,ZICO,7,2022-02-27 19:32:09+00:00,2022-02-27 19:38:42+00:00,6.55,1,6,0
4405,2064808,206480.8,10,20,20,20.0,Sunday,5,AK,10,2022-02-27 20:10:37+00:00,2022-02-27 20:50:43+00:00,40.1,1,6,0
4406,863129,61652.07142857143,14,0,0,0.0,Monday,8,BTS,14,2022-02-28 00:10:00+00:00,2022-02-28 00:10:00+00:00,0.0,0,0,3
4407,4020537,174805.95652173914,23,14,15,14.434782608695652,Monday,20,5 Seconds of Summer,22,2022-02-28 14:19:28+00:00,2022-02-28 15:43:42+00:00,84.23333333333333,0,0,2
4408,776763,97095.375,8,17,17,17.0,Monday,5,Alexander Rybak,5,2022-02-28 17:44:00+00:00,2022-02-28 17:57:01+00:00,13.016666666666667,0,0,0
4409,1392342,139234.2,10,19,20,19.1,Monday,10,Culture Wars,10,2022-02-28 19:36:05+00:00,2022-02-28 20:00:07+00:00,24.033333333333335,0,0,0
4410,2564560,142475.55555555556,18,21,22,21.166666666666668,Monday,11,BLACKPINK,14,2022-02-28 21:15:53+00:00,2022-02-28 22:13:25+00:00,57.53333333333333,0,0,2
4411,593144,84734.85714285714,7,0,1,0.14285714285714285,Tuesday,7,BTS,7,2022-03-01 00:54:12+00:00,2022-03-01 01:02:31+00:00,8.316666666666666,0,1,3
4412,410354,136784.66666666666,3,4,4,4.0,Tuesday,3,Post Malone,3,2022-03-01 04:05:14+00:00,2022-03-01 04:27:18+00:00,22.066666666666666,0,1,3
4413,1947803,129853.53333333334,15,5,5,5.0,Tuesday,11,Ariana Grande,11,2022-03-01 05:16:32+00:00,2022-03-01 05:50:21+00:00,33.81666666666667,0,1,2
4414,3230894,134620.58333333334,24,17,17,17.0,Tuesday,18,Stray Kids,22,2022-03-01 17:09:43+00:00,2022-03-01 17:54:04+00:00,44.35,0,1,2
4415,1208202,120820.2,10,19,20,19.2,Tuesday,7,The Chainsmokers,7,2022-03-01 19:00:53+00:00,2022-03-01 20:04:26+00:00,63.55,0,1,0
4416,691038,138207.6,5,21,21,21.0,Tuesday,5,Dua Lipa,5,2022-03-01 21:03:06+00:00,2022-03-01 21:13:56+00:00,10.833333333333334,0,1,0
4417,2380586,148786.625,16,14,15,14.8125,Wednesday,12,BTS,16,2022-03-02 14:49:29+00:00,2022-03-02 15:39:33+00:00,50.06666666666667,0,2,2
4418,561811,140452.75,4,16,17,16.75,Wednesday,4,Frédéric Chopin,4,2022-03-02 16:51:51+00:00,2022-03-02 17:37:23+00:00,45.53333333333333,0,2,0
4419,231013,115506.5,2,18,18,18.0,Wednesday,1,Maroon 5,1,2022-03-02 18:07:59+00:00,2022-03-02 18:11:50+00:00,3.85,0,2,0
4420,1441398,110876.76923076923,13,18,19,18.384615384615383,Wednesday,11,Jung Kook,11,2022-03-02 18:47:47+00:00,2022-03-02 19:35:45+00:00,47.96666666666667,0,2,2
4421,962475,160412.5,6,20,20,20.0,Wednesday,5,ROSALÍA,5,2022-03-02 20:26:07+00:00,2022-03-02 20:39:15+00:00,13.133333333333333,0,2,0
4422,1349152,96368.0,14,21,22,21.214285714285715,Wednesday,12,AK,12,2022-03-02 21:35:52+00:00,2022-03-02 22:15:02+00:00,39.166666666666664,0,2,2
4423,146040,146040.0,1,22,22,22.0,Wednesday,1,Bo Burnham,1,2022-03-02 22:55:54+00:00,2022-03-02 22:55:54+00:00,0.0,0,2,0
4424,2058030,76223.33333333333,27,1,2,1.1481481481481481,Thursday,16,BTS,24,2022-03-03 01:08:31+00:00,2022-03-03 02:11:19+00:00,62.8,0,3,2
4425,5181832,143939.77777777778,36,5,6,5.5,Thursday,20,Amaarae,35,2022-03-03 05:13:26+00:00,2022-03-03 06:48:26+00:00,95.0,0,3,1
4426,1823323,121554.86666666667,15,13,14,13.8,Thursday,2,AK,4,2022-03-03 13:54:02+00:00,2022-03-03 14:26:45+00:00,32.71666666666667,0,3,0
4427,314893,104964.33333333333,3,14,14,14.0,Thursday,1,Labrinth,1,2022-03-03 14:57:58+00:00,2022-03-03 14:59:10+00:00,1.2,0,3,0
4428,591441,98573.5,6,16,16,16.0,Thursday,4,Labrinth,4,2022-03-03 16:49:45+00:00,2022-03-03 16:49:46+00:00,0.016666666666666666,0,3,0
4429,1338097,121645.18181818182,11,17,17,17.0,Thursday,4,Labrinth,7,2022-03-03 17:21:01+00:00,2022-03-03 17:41:17+00:00,20.266666666666666,0,3,0
4430,1944547,121534.1875,16,19,20,19.5625,Thursday,2,TOMORROW X TOGETHER,6,2022-03-03 19:41:29+00:00,2022-03-03 20:14:22+00:00,32.88333333333333,0,3,0
4431,609868,121973.6,5,20,21,20.2,Thursday,1,salem ilese,1,2022-03-03 20:52:07+00:00,2022-03-03 21:13:49+00:00,21.7,0,3,0
4432,15053,15053.0,1,22,22,22.0,Thursday,1,salem ilese,1,2022-03-03 22:26:27+00:00,2022-03-03 22:26:27+00:00,0.0,0,3,0
4433,1374926,137492.6,10,2,3,2.3,Friday,1,salem ilese,1,2022-03-04 02:43:00+00:00,2022-03-04 03:05:58+00:00,22.966666666666665,0,4,3
4434,1153064,115306.4,10,14,14,14.0,Friday,3,salem ilese,6,2022-03-04 14:22:46+00:00,2022-03-04 14:41:21+00:00,18.583333333333332,0,4,0
4435,1375664,171958.0,8,15,15,15.0,Friday,5,Jonas Brothers,8,2022-03-04 15:15:38+00:00,2022-03-04 15:37:51+00:00,22.216666666666665,0,4,0
4436,3658911,166314.13636363635,22,18,19,18.5,Friday,7,BTS,19,2022-03-04 18:27:46+00:00,2022-03-04 19:47:52+00:00,80.1,0,4,2
4437,930961,132994.42857142858,7,20,21,20.857142857142858,Friday,7,Ricky Montgomery,7,2022-03-04 20:58:11+00:00,2022-03-04 21:16:00+00:00,17.816666666666666,0,4,0
4438,809703,67475.25,12,0,0,0.0,Saturday,8,Coldplay,10,2022-03-05 00:20:14+00:00,2022-03-05 00:35:40+00:00,15.433333333333334,1,5,3
4439,2759789,162340.5294117647,17,5,6,5.470588235294118,Saturday,8,Avicii,12,2022-03-05 05:25:40+00:00,2022-03-05 06:21:23+00:00,55.71666666666667,1,5,2
4440,2577,2577.0,1,13,13,13.0,Saturday,1,G-Eazy,1,2022-03-05 13:25:58+00:00,2022-03-05 13:25:58+00:00,0.0,1,5,0
4441,734467,122411.16666666667,6,17,17,17.0,Saturday,6,Duncan Laurence,6,2022-03-05 17:37:23+00:00,2022-03-05 17:50:45+00:00,13.366666666666667,1,5,0
4442,417347,83469.4,5,18,18,18.0,Saturday,4,5 Seconds of Summer,4,2022-03-05 18:37:00+00:00,2022-03-05 18:43:00+00:00,6.0,1,5,0
4443,464415,116103.75,4,19,19,19.0,Saturday,4,Jonas Brothers,4,2022-03-05 19:22:26+00:00,2022-03-05 19:29:46+00:00,7.333333333333333,1,5,0
4444,1746063,102709.58823529411,17,21,22,21.11764705882353,Saturday,12,Why Don't We,14,2022-03-05 21:26:05+00:00,2022-03-05 22:05:28+00:00,39.38333333333333,1,5,2
4445,57173,57173.0,1,22,22,22.0,Saturday,1,Eminem,1,2022-03-05 22:44:05+00:00,2022-03-05 22:44:05+00:00,0.0,1,5,0
4446,545594,109118.8,5,0,1,0.8,Sunday,4,Imagine Dragons,4,2022-03-06 00:47:25+00:00,2022-03-06 01:06:03+00:00,18.633333333333333,1,6,3
4447,913461,152243.5,6,16,16,16.0,Sunday,4,BTS,4,2022-03-06 16:38:41+00:00,2022-03-06 16:51:44+00:00,13.05,1,6,0
4448,574161,191387.0,3,22,22,22.0,Sunday,3,Badshah,3,2022-03-06 22:18:42+00:00,2022-03-06 22:23:58+00:00,5.266666666666667,1,6,0
4449,2772349,110893.96,25,23,0,11.96,Sunday,21,Nick Jonas,23,2022-03-06 23:33:34+00:00,2022-03-07 00:28:27+00:00,54.88333333333333,1,6,2
4450,177646,177646.0,1,2,2,2.0,Monday,1,David Guetta,1,2022-03-07 02:05:54+00:00,2022-03-07 02:05:54+00:00,0.0,0,0,3
4451,72778,72778.0,1,12,12,12.0,Monday,1,AP Dhillon,1,2022-03-07 12:31:17+00:00,2022-03-07 12:31:17+00:00,0.0,0,0,0
4452,1055969,117329.88888888889,9,14,14,14.0,Monday,8,Tanishk Bagchi,9,2022-03-07 14:23:26+00:00,2022-03-07 14:40:59+00:00,17.55,0,0,0
4453,618069,123613.8,5,15,15,15.0,Monday,2,Labrinth,2,2022-03-07 15:22:57+00:00,2022-03-07 15:39:07+00:00,16.166666666666668,0,0,0
4454,2383547,183349.76923076922,13,17,17,17.0,Monday,10,TOMORROW X TOGETHER,13,2022-03-07 17:08:53+00:00,2022-03-07 17:48:22+00:00,39.483333333333334,0,0,2
4455,498741,124685.25,4,19,19,19.0,Monday,4,BTS,4,2022-03-07 19:46:56+00:00,2022-03-07 19:55:02+00:00,8.1,0,0,0
4456,308781,102927.0,3,0,0,0.0,Tuesday,2,Katy Perry,2,2022-03-08 00:40:03+00:00,2022-03-08 00:45:03+00:00,5.0,0,1,3
4457,146883,146883.0,1,3,3,3.0,Tuesday,1,TOMORROW X TOGETHER,1,2022-03-08 03:18:42+00:00,2022-03-08 03:18:42+00:00,0.0,0,1,3
4458,2299807,229980.7,10,4,4,4.0,Tuesday,7,Jay Park,10,2022-03-08 04:01:03+00:00,2022-03-08 04:01:03+00:00,0.0,0,1,3
4459,3755487,156478.625,24,4,6,4.833333333333333,Tuesday,11,salem ilese,21,2022-03-08 04:39:19+00:00,2022-03-08 06:09:47+00:00,90.46666666666667,0,1,2
4460,943252,157208.66666666666,6,14,14,14.0,Tuesday,5,BTS,6,2022-03-08 14:02:08+00:00,2022-03-08 14:29:05+00:00,26.95,0,1,0
4461,681893,227297.66666666666,3,15,15,15.0,Tuesday,3,David Guetta,3,2022-03-08 15:03:59+00:00,2022-03-08 15:28:49+00:00,24.833333333333332,0,1,0
4462,998972,166495.33333333334,6,19,19,19.0,Tuesday,5,Paloalto,5,2022-03-08 19:32:54+00:00,2022-03-08 19:47:44+00:00,14.833333333333334,0,1,0
4463,1023689,127961.125,8,21,21,21.0,Tuesday,7,Jay Park,8,2022-03-08 21:08:08+00:00,2022-03-08 21:24:12+00:00,16.066666666666666,0,1,0
4464,1410317,117526.41666666667,12,21,22,21.916666666666668,Tuesday,9,Ariana Grande,9,2022-03-08 21:57:33+00:00,2022-03-08 22:20:19+00:00,22.766666666666666,0,1,0
4465,8314,4157.0,2,23,23,23.0,Tuesday,2,Coldplay,2,2022-03-08 23:30:36+00:00,2022-03-08 23:30:55+00:00,0.31666666666666665,0,1,0
4466,402911,134303.66666666666,3,1,1,1.0,Wednesday,3,ROSALÍA,3,2022-03-09 01:54:09+00:00,2022-03-09 01:54:09+00:00,0.0,0,2,3
4467,2547705,181978.92857142858,14,15,15,15.0,Wednesday,14,salem ilese,14,2022-03-09 15:15:11+00:00,2022-03-09 15:56:07+00:00,40.93333333333333,0,2,2
4468,444145,111036.25,4,17,17,17.0,Wednesday,4,Alan Walker,4,2022-03-09 17:01:39+00:00,2022-03-09 17:09:02+00:00,7.383333333333334,0,2,0
4469,107375,107375.0,1,17,17,17.0,Wednesday,1,ATEEZ,1,2022-03-09 17:49:00+00:00,2022-03-09 17:49:00+00:00,0.0,0,2,0
4470,1020464,145780.57142857142,7,18,18,18.0,Wednesday,7,ATEEZ,7,2022-03-09 18:36:15+00:00,2022-03-09 18:50:41+00:00,14.433333333333334,0,2,0
4471,3406333,136253.32,25,20,22,20.92,Wednesday,14,ATEEZ,20,2022-03-09 20:35:27+00:00,2022-03-09 22:08:27+00:00,93.0,0,2,2
4472,709057,118176.16666666667,6,23,23,23.0,Wednesday,6,Jagwar Twin,6,2022-03-09 23:13:27+00:00,2022-03-09 23:24:11+00:00,10.733333333333333,0,2,0
4473,152281,152281.0,1,1,1,1.0,Thursday,1,TOMORROW X TOGETHER,1,2022-03-10 01:57:35+00:00,2022-03-10 01:57:35+00:00,0.0,0,3,3
4474,66020,66020.0,1,3,3,3.0,Thursday,1,Ed Sheeran,1,2022-03-10 03:00:24+00:00,2022-03-10 03:00:24+00:00,0.0,0,3,3
4475,4388236,168778.3076923077,26,4,5,4.6923076923076925,Thursday,17,Becky G,23,2022-03-10 04:33:42+00:00,2022-03-10 05:47:27+00:00,73.75,0,3,2
4476,4601970,148450.64516129033,31,14,15,14.451612903225806,Thursday,26,BTS,30,2022-03-10 14:12:23+00:00,2022-03-10 15:47:58+00:00,95.58333333333333,0,3,1
4477,781457,78145.7,10,21,21,21.0,Thursday,5,SF9,5,2022-03-10 21:05:30+00:00,2022-03-10 21:21:44+00:00,16.233333333333334,0,3,0
4478,685954,76217.11111111111,9,0,0,0.0,Friday,4,BTS,4,2022-03-11 00:35:24+00:00,2022-03-11 00:52:15+00:00,16.85,0,4,3
4479,6334558,154501.41463414635,41,2,5,3.6341463414634148,Friday,31,Ricky Montgomery,39,2022-03-11 02:58:58+00:00,2022-03-11 05:13:37+00:00,134.65,0,4,1
4480,2589763,172650.86666666667,15,5,6,5.533333333333333,Friday,6,Jung Kook,12,2022-03-11 05:47:25+00:00,2022-03-11 06:28:36+00:00,41.18333333333333,0,4,2
4481,2632577,154857.4705882353,17,14,15,14.647058823529411,Friday,15,AK,15,2022-03-11 14:25:34+00:00,2022-03-11 15:30:06+00:00,64.53333333333333,0,4,2
4482,2985348,124389.5,24,16,17,16.916666666666668,Friday,19,Estelle,21,2022-03-11 16:54:26+00:00,2022-03-11 17:50:45+00:00,56.31666666666667,0,4,2
4483,1767833,176783.3,10,20,21,20.4,Friday,9,DREAMERS,10,2022-03-11 20:26:44+00:00,2022-03-11 21:11:46+00:00,45.03333333333333,0,4,0
4484,1442083,120173.58333333333,12,22,22,22.0,Friday,10,Måneskin,10,2022-03-11 22:24:50+00:00,2022-03-11 22:55:16+00:00,30.433333333333334,0,4,0
4485,272358,136179.0,2,2,2,2.0,Saturday,2,DJ Snake,2,2022-03-12 02:13:37+00:00,2022-03-12 02:17:01+00:00,3.4,1,5,3
4486,607778,151944.5,4,2,2,2.0,Saturday,4,Post Malone,4,2022-03-12 02:57:15+00:00,2022-03-12 02:57:15+00:00,0.0,1,5,3
4487,3827991,136713.9642857143,28,5,6,5.392857142857143,Saturday,17,Agust D,26,2022-03-12 05:18:09+00:00,2022-03-12 06:36:10+00:00,78.01666666666667,1,5,2
4488,882969,176593.8,5,20,21,20.2,Saturday,5,BTS,5,2022-03-12 20:45:48+00:00,2022-03-12 21:02:07+00:00,16.316666666666666,1,5,0
4489,1885768,145059.07692307694,13,21,22,21.76923076923077,Saturday,10,BTS,10,2022-03-12 21:52:41+00:00,2022-03-12 22:31:29+00:00,38.8,1,5,2
4490,279527,69881.75,4,2,2,2.0,Sunday,3,Armaan Malik,4,2022-03-13 02:49:49+00:00,2022-03-13 02:53:41+00:00,3.8666666666666667,1,6,3
4491,2217972,138623.25,16,3,3,3.0,Monday,14,B Praak,14,2022-03-14 03:20:33+00:00,2022-03-14 03:59:45+00:00,39.2,0,0,2
4492,757301,126216.83333333333,6,5,5,5.0,Monday,6,Jonas Brothers,6,2022-03-14 05:22:30+00:00,2022-03-14 05:33:40+00:00,11.166666666666666,0,0,3
4493,1597454,177494.88888888888,9,13,13,13.0,Monday,3,RM,4,2022-03-14 13:30:30+00:00,2022-03-14 13:53:03+00:00,22.55,0,0,0
4494,792720,132120.0,6,14,14,14.0,Monday,2,Dua Lipa,2,2022-03-14 14:23:59+00:00,2022-03-14 14:37:17+00:00,13.3,0,0,0
4495,3303115,137629.79166666666,24,17,19,18.041666666666668,Monday,11,Dua Lipa,17,2022-03-14 17:57:45+00:00,2022-03-14 19:05:47+00:00,68.03333333333333,0,0,2
4496,1397359,127032.63636363637,11,20,20,20.0,Monday,8,TOMORROW X TOGETHER,10,2022-03-14 20:04:18+00:00,2022-03-14 20:44:07+00:00,39.81666666666667,0,0,0
4497,728168,145633.6,5,21,21,21.0,Monday,4,TOMORROW X TOGETHER,4,2022-03-14 21:55:55+00:00,2022-03-14 21:55:56+00:00,0.016666666666666666,0,0,0
4498,944764,118095.5,8,0,0,0.0,Tuesday,8,5 Seconds of Summer,8,2022-03-15 00:08:37+00:00,2022-03-15 00:25:06+00:00,16.483333333333334,0,1,3
4499,2893133,120547.20833333333,24,3,4,3.9583333333333335,Tuesday,18,MONSTA X,20,2022-03-15 03:58:49+00:00,2022-03-15 04:51:59+00:00,53.166666666666664,0,1,2
4500,1362533,170316.625,8,13,13,13.0,Tuesday,3,Avicii,7,2022-03-15 13:23:02+00:00,2022-03-15 13:46:05+00:00,23.05,0,1,0
4501,1070215,152887.85714285713,7,14,14,14.0,Tuesday,7,BTS,7,2022-03-15 14:24:26+00:00,2022-03-15 14:39:24+00:00,14.966666666666667,0,1,0
4502,2117535,162887.3076923077,13,18,19,18.615384615384617,Tuesday,4,Dua Lipa,13,2022-03-15 18:46:01+00:00,2022-03-15 19:23:17+00:00,37.266666666666666,0,1,0
4503,527983,105596.6,5,20,20,20.0,Tuesday,5,BTS,5,2022-03-15 20:04:01+00:00,2022-03-15 20:11:46+00:00,7.75,0,1,0
4504,7588,7588.0,1,23,23,23.0,Tuesday,1,5 Seconds of Summer,1,2022-03-15 23:35:41+00:00,2022-03-15 23:35:41+00:00,0.0,0,1,0
4505,2090323,149308.7857142857,14,1,2,1.7857142857142858,Wednesday,13,Camila Cabello,14,2022-03-16 01:51:53+00:00,2022-03-16 02:23:59+00:00,32.1,0,2,2
4506,2580359,151785.82352941178,17,3,4,3.5294117647058822,Wednesday,12,The Cab,14,2022-03-16 03:40:46+00:00,2022-03-16 04:23:50+00:00,43.06666666666667,0,2,2
4507,3120746,164249.7894736842,19,14,15,14.31578947368421,Wednesday,16,Labrinth,16,2022-03-16 14:12:19+00:00,2022-03-16 15:25:20+00:00,73.01666666666667,0,2,2
4508,719127,143825.4,5,16,16,16.0,Wednesday,5,Post Malone,5,2022-03-16 16:00:24+00:00,2022-03-16 16:09:03+00:00,8.65,0,2,0
4509,3357956,145998.08695652173,23,16,17,16.73913043478261,Wednesday,21,Charlie Puth,22,2022-03-16 16:48:11+00:00,2022-03-16 17:55:09+00:00,66.96666666666667,0,2,2
4510,11684,11684.0,1,21,21,21.0,Wednesday,1,Jessi,1,2022-03-16 21:06:46+00:00,2022-03-16 21:06:46+00:00,0.0,0,2,0
4511,736774,147354.8,5,0,0,0.0,Thursday,4,BTS,4,2022-03-17 00:10:36+00:00,2022-03-17 00:21:01+00:00,10.416666666666666,0,3,3
4512,430413,215206.5,2,3,3,3.0,Thursday,1,Why Don't We,1,2022-03-17 03:32:52+00:00,2022-03-17 03:36:52+00:00,4.0,0,3,3
4513,1158113,165444.7142857143,7,4,5,4.857142857142857,Thursday,3,BTS,5,2022-03-17 04:56:27+00:00,2022-03-17 05:17:22+00:00,20.916666666666668,0,3,3
4514,258832,258832.0,1,13,13,13.0,Thursday,1,BTS,1,2022-03-17 13:00:15+00:00,2022-03-17 13:00:15+00:00,0.0,0,3,0
4515,1019867,145695.2857142857,7,13,13,13.0,Thursday,7,Isabela Merced,7,2022-03-17 13:33:44+00:00,2022-03-17 13:47:59+00:00,14.25,0,3,0
4516,1033857,147693.85714285713,7,14,14,14.0,Thursday,5,MONSTA X,6,2022-03-17 14:24:15+00:00,2022-03-17 14:41:38+00:00,17.383333333333333,0,3,0
4517,1450502,161166.88888888888,9,15,15,15.0,Thursday,4,BTS,9,2022-03-17 15:28:58+00:00,2022-03-17 15:54:31+00:00,25.55,0,3,0
4518,2290560,163611.42857142858,14,17,18,17.5,Thursday,6,BTS,13,2022-03-17 17:37:05+00:00,2022-03-17 18:17:30+00:00,40.416666666666664,0,3,2
4519,617783,123556.6,5,20,20,20.0,Thursday,5,Younha,5,2022-03-17 20:06:22+00:00,2022-03-17 20:17:08+00:00,10.766666666666667,0,3,0
4520,4276,4276.0,1,23,23,23.0,Thursday,1,Charlie Puth,1,2022-03-17 23:53:54+00:00,2022-03-17 23:53:54+00:00,0.0,0,3,0
4521,730490,81165.55555555556,9,5,5,5.0,Friday,7,James Arthur,8,2022-03-18 05:07:03+00:00,2022-03-18 05:19:11+00:00,12.133333333333333,0,4,3
4522,1864662,155388.5,12,13,13,13.0,Friday,11,Post Malone,12,2022-03-18 13:24:34+00:00,2022-03-18 13:55:35+00:00,31.016666666666666,0,4,2
4523,877817,146302.83333333334,6,14,14,14.0,Friday,6,B-BOMB,6,2022-03-18 14:27:08+00:00,2022-03-18 14:39:43+00:00,12.583333333333334,0,4,0
4524,955,955.0,1,15,15,15.0,Friday,1,Trinidad Cardona,1,2022-03-18 15:34:55+00:00,2022-03-18 15:34:55+00:00,0.0,0,4,0
4525,382201,191100.5,2,20,20,20.0,Friday,2,MONSTA X,2,2022-03-18 20:11:20+00:00,2022-03-18 20:14:52+00:00,3.533333333333333,0,4,0
4526,1157592,165370.2857142857,7,20,21,20.428571428571427,Friday,5,EXO,6,2022-03-18 20:45:30+00:00,2022-03-18 21:24:06+00:00,38.6,0,4,0
4527,142022,142022.0,1,22,22,22.0,Friday,1,Coldplay,1,2022-03-18 22:37:58+00:00,2022-03-18 22:37:58+00:00,0.0,0,4,0
4528,1016707,92427.90909090909,11,23,23,23.0,Friday,6,Coldplay,8,2022-03-18 23:20:03+00:00,2022-03-18 23:57:35+00:00,37.53333333333333,0,4,0
4529,478891,119722.75,4,1,1,1.0,Saturday,2,Jonas Brothers,3,2022-03-19 01:27:33+00:00,2022-03-19 01:34:42+00:00,7.15,1,5,3
4530,570824,81546.28571428571,7,2,2,2.0,Saturday,4,AREA21,6,2022-03-19 02:05:41+00:00,2022-03-19 02:16:13+00:00,10.533333333333333,1,5,3
4531,2253848,173372.92307692306,13,4,5,4.076923076923077,Sunday,10,Jason Derulo,11,2022-03-20 04:25:07+00:00,2022-03-20 05:02:20+00:00,37.21666666666667,1,6,2
